id,global_order,chapter_order,chapter_id,chapter_title_en,chapter_title_th,event_order,event_id,event_title_en,event_title_th,map_order,map_name,map_period,location_name,dialogue_order,speaker,script_label,source_file,source_line,source_label,english_raw,english_preview,thai,translation_status,control_codes,placeholders,chronology_confidence,scope_confidence,translation_confidence,term_review,length_review,translation_notes
dlg_30a432ed17b0bf86,213,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,35,seafloor,Seafloor Cavern,ถ้ำใต้ทะเล,35,SeafloorCavern_Room9,seafloor,SeafloorCavern Room9,6,,SeafloorCavern_Room9_EventScript_ArchieAwakenKyogre,data/maps/SeafloorCavern_Room9/scripts.inc,250,SeafloorCavern_Room9_Text_RedOrbShinesByItself,The RED ORB suddenly began shining\nby itself!$,"The RED ORB suddenly began shining
by itself!",จู่ ๆ ลูกแก้วสีแดงก็เริ่มส่องแสง\nขึ้นมาเอง!$,draft_review,\n,,high,high,high,ok,ok,
dlg_5e4dc15ea2604bc6,214,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,35,seafloor,Seafloor Cavern,ถ้ำใต้ทะเล,35,SeafloorCavern_Room9,seafloor,SeafloorCavern Room9,7,Archie,SeafloorCavern_Room9_EventScript_ArchieAwakenKyogre,data/maps/SeafloorCavern_Room9/scripts.inc,254,SeafloorCavern_Room9_Text_ArchieWhereDidKyogreGo,ARCHIE: What?!\pI didn't do anything.\nWhy did the RED ORB…\pWhere did KYOGRE go?$,"ARCHIE: What?!
[PAGE]
I didn't do anything.
Why did the RED ORB…
[PAGE]
Where did KYOGRE go?",อาโอกิริ: อะไรนะ?!\pฉันยังไม่ได้ทำอะไรเลย\nทำไมลูกแก้วสีแดงถึง…\pไคโอกาหายไปไหนแล้ว?$,draft_review,\p | \n | \p,,high,high,high,ok,ok,
dlg_42f4426fdf01c018,215,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,35,seafloor,Seafloor Cavern,ถ้ำใต้ทะเล,35,SeafloorCavern_Room9,seafloor,SeafloorCavern Room9,8,Archie,SeafloorCavern_Room9_EventScript_ArchieAwakenKyogre,data/maps/SeafloorCavern_Room9/scripts.inc,260,SeafloorCavern_Room9_Text_ArchieAMessageFromOutside,ARCHIE: Hm? It's a message from our\nmembers outside…$,"ARCHIE: Hm? It's a message from our
members outside…",อาโอกิริ: หืม? ข้อความจาก\nพวกที่อยู่ข้างนอก…$,draft_review,\n,,high,high,high,ok,ok,
dlg_50cdd92ec4d3dc51,216,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,35,seafloor,Seafloor Cavern,ถ้ำใต้ทะเล,35,SeafloorCavern_Room9,seafloor,SeafloorCavern Room9,9,Archie,SeafloorCavern_Room9_EventScript_ArchieAwakenKyogre,data/maps/SeafloorCavern_Room9/scripts.inc,264,SeafloorCavern_Room9_Text_ArchieWhatRainingTooHard,"ARCHIE: Yes, what is it?\pHm…\nIt's raining heavily?\pGood… That should have happened.\nThat is why we awakened KYOGRE,\lto realize TEAM AQUA's vision of\lexpanding the sea.\pWhat?!\pIt's raining far harder than we\nenvisioned? You're in danger?\pThat can't be…\nThat's just not possible…\pHold your position and monitor\nthe situation!$","ARCHIE: Yes, what is it?
[PAGE]
Hm…
It's raining heavily?
[PAGE]
Good… That should have happened.
That is why we awakened KYOGRE,
to realize TEAM AQUA's vision of
expanding the sea.
[PAGE]
What?!
[PAGE]
It's raining far harder than we
envisioned? You're in danger?
[PAGE]
That can't be…
That's just not possible…
[PAGE]
Hold your position and monitor
the situation!",อาโอกิริ: ว่าไง มีอะไร?\pหืม…\nฝนตกหนักงั้นหรือ?\pดี… ต้องเป็นแบบนั้นอยู่แล้ว\nเราเลยปลุกไคโอกาขึ้นมา\lเพื่อทำให้อุดมการณ์ในการขยายผืนทะเล\lของทีมอควาเป็นจริง\pว่าไงนะ?!\pฝนตกหนักกว่าที่เราคาดไว้มาก?\nพวกแกกำลังตกอยู่ในอันตราย?\pเป็นไปไม่ได้…\nไม่มีทางเป็นแบบนั้น…\pอยู่ประจำตำแหน่งและเฝ้าดู\nสถานการณ์ต่อไป!$,draft_review,\p | \n | \p | \n | \l | \l | \p | \p | \n | \p | \n | \p | \n,,high,high,high,ok,ok,
dlg_57e3edbafd739069,217,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,35,seafloor,Seafloor Cavern,ถ้ำใต้ทะเล,35,SeafloorCavern_Room9,seafloor,SeafloorCavern Room9,10,Archie,SeafloorCavern_Room9_EventScript_ArchieAwakenKyogre,data/maps/SeafloorCavern_Room9/scripts.inc,280,SeafloorCavern_Room9_Text_ArchieWhyDidKyogreDisappear,ARCHIE: There's something wrong…\pThe RED ORB is supposed to awaken\nand control KYOGRE…\pBut… Why?\nWhy did KYOGRE disappear?\pWhy?!$,"ARCHIE: There's something wrong…
[PAGE]
The RED ORB is supposed to awaken
and control KYOGRE…
[PAGE]
But… Why?
Why did KYOGRE disappear?
[PAGE]
Why?!",อาโอกิริ: มีอะไรผิดปกติ…\pลูกแก้วสีแดงควรจะปลุก\nและควบคุมไคโอกาได้…\pแต่… ทำไม?\nทำไมไคโอกาถึงหายไป?\pทำไมกัน?!$,draft_review,\p | \n | \p | \n | \p,,high,high,high,ok,ok,
dlg_b1b9bedf4bbb9835,218,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,35,seafloor,Seafloor Cavern,ถ้ำใต้ทะเล,35,SeafloorCavern_Room9,seafloor,SeafloorCavern Room9,11,Maxie,SeafloorCavern_Room9_EventScript_ArchieAwakenKyogre,data/maps/SeafloorCavern_Room9/scripts.inc,288,SeafloorCavern_Room9_Text_MaxieWhatHaveYouWrought,"MAXIE: What have you wrought?\pARCHIE… You've finally awoken KYOGRE,\nhaven't you?\pWhat will happen to the world if this\ndownpour continues for all eternity?\pThe world's landmass will drown in\nthe deepening sea…$","MAXIE: What have you wrought?
[PAGE]
ARCHIE… You've finally awoken KYOGRE,
haven't you?
[PAGE]
What will happen to the world if this
downpour continues for all eternity?
[PAGE]
The world's landmass will drown in
the deepening sea…",มัตสึบูสะ: แกทำอะไรลงไป?\pอาโอกิริ… ในที่สุดแกก็ปลุกไคโอกา\nขึ้นมาแล้วสินะ?\pถ้าฝนเทลงมาเช่นนี้ชั่วนิรันดร์\nโลกจะเป็นอย่างไร?\pผืนแผ่นดินทั้งโลกจะจมลง\nในทะเลที่สูงขึ้น…$,draft_review,\p | \n | \p | \n | \p | \n,,high,high,high,ok,ok,
dlg_b9b9dc0d0d6b7eb0,219,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,35,seafloor,Seafloor Cavern,ถ้ำใต้ทะเล,35,SeafloorCavern_Room9,seafloor,SeafloorCavern Room9,12,Archie,SeafloorCavern_Room9_EventScript_ArchieAwakenKyogre,data/maps/SeafloorCavern_Room9/scripts.inc,297,SeafloorCavern_Room9_Text_ArchieDontGetAllHighAndMighty,"ARCHIE: W-what?!\nDon't get all high and mighty with me!\pWasn't it you, TEAM MAGMA, that\ninfuriated GROUDON?\pSo long as I have this RED ORB,\nI should be able to control KYOGRE…\pI should be able to control it…$","ARCHIE: W-what?!
Don't get all high and mighty with me!
[PAGE]
Wasn't it you, TEAM MAGMA, that
infuriated GROUDON?
[PAGE]
So long as I have this RED ORB,
I should be able to control KYOGRE…
[PAGE]
I should be able to control it…",อาโอกิริ: อะ… อะไรนะ?!\nอย่ามาทำเป็นวางท่าเหนือฉัน!\pทีมแมกมาของแกไม่ใช่หรือ\nที่ทำให้กราดอนโกรธเกรี้ยว?\pตราบใดที่ฉันมีลูกแก้วสีแดง\nฉันก็ควรควบคุมไคโอกาได้…\pฉันควรควบคุมมันได้สิ…$,draft_review,\n | \p | \n | \p | \n | \p,,high,high,high,ok,ok,
dlg_881182be07580274,220,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,35,seafloor,Seafloor Cavern,ถ้ำใต้ทะเล,35,SeafloorCavern_Room9,seafloor,SeafloorCavern Room9,13,Maxie,SeafloorCavern_Room9_EventScript_ArchieAwakenKyogre,data/maps/SeafloorCavern_Room9/scripts.inc,306,SeafloorCavern_Room9_Text_MaxieWeDontHaveTimeToArgue,MAXIE: We don't have the time to\nargue about it here!\pGet outside and see for yourself!\pSee if what you've wrought is the\nworld that we desired!$,"MAXIE: We don't have the time to
argue about it here!
[PAGE]
Get outside and see for yourself!
[PAGE]
See if what you've wrought is the
world that we desired!",มัตสึบูสะ: เราไม่มีเวลา\nมาเถียงกันที่นี่!\pออกไปดูด้วยตาตัวเอง!\pดูเสียว่าโลกที่แกสร้างขึ้น\nคือโลกที่เราปรารถนาจริงหรือ!$,draft_review,\n | \p | \p | \n,,high,high,high,ok,ok,
dlg_648adc974a14e68d,221,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,35,seafloor,Seafloor Cavern,ถ้ำใต้ทะเล,35,SeafloorCavern_Room9,seafloor,SeafloorCavern Room9,14,Maxie,SeafloorCavern_Room9_EventScript_ArchieAwakenKyogre,data/maps/SeafloorCavern_Room9/scripts.inc,313,SeafloorCavern_Room9_Text_MaxieComeOnPlayer,"MAXIE: {PLAYER}, come on, you have\nto get out of here, too!$","MAXIE: {PLAYER}, come on, you have
to get out of here, too!",มัตสึบูสะ: {PLAYER} เร็วเข้า แกเอง\nก็ต้องออกไปจากที่นี่!$,draft_review,{PLAYER} | \n,{PLAYER},high,high,high,ok,ok,
dlg_a9cd459000662ef7,222,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,36,crisis,Groudon and Kyogre crisis,วิกฤตกราดอนและไคโอกา,36,SootopolisCity,crisis,SootopolisCity,1,,SootopolisCity_EventScript_Steven,data/maps/SootopolisCity/scripts.inc,1650,SootopolisCity_Text_SoThatsRayquaza,STEVEN: So that's RAYQUAZA…\pIt's incredible how the two rampaging\nPOKéMON would flee from it in fear…$,"STEVEN: So that's RAYQUAZA…
[PAGE]
It's incredible how the two rampaging
POKéMON would flee from it in fear…",ไดโกะ: นั่นคือเร็คคูซา…\pเหลือเชื่อจริง ๆ ที่โปเกมอนคลุ้มคลั่ง\nสองตัวนั้นหวาดกลัวจนหนีไป…$,draft_review,\p | \n,,high,high,high,ok,review_long_line,THAI_LONG_LINE_REVIEW
dlg_5fe249944b18d8de,223,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,36,crisis,Groudon and Kyogre crisis,วิกฤตกราดอนและไคโอกา,36,SootopolisCity,crisis,SootopolisCity,2,,SootopolisCity_EventScript_StevenHelpWallace,data/maps/SootopolisCity/scripts.inc,1641,SootopolisCity_Text_KnowWhatsNeededToHelpHim,STEVEN: I think you have what's\nneeded to help him…$,"STEVEN: I think you have what's
needed to help him…",ไดโกะ: ฉันคิดว่าเธอมีสิ่งที่\nจำเป็นต้องใช้ช่วยเขา…$,draft_review,\n,,high,high,high,ok,ok,
dlg_3e9330ccd919163e,224,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,36,crisis,Groudon and Kyogre crisis,วิกฤตกราดอนและไคโอกา,36,SootopolisCity,crisis,SootopolisCity,3,Archie,SootopolisCity_EventScript_StevenMaxieArchieLeft,data/maps/SootopolisCity/scripts.inc,1655,SootopolisCity_Text_MaxieArchieLeft,STEVEN: It looks like both MAXIE and\nARCHIE have gone away somewhere.\pPerhaps they've gone to MT. PYRE to\nreturn those ORBS…$,"STEVEN: It looks like both MAXIE and
ARCHIE have gone away somewhere.
[PAGE]
Perhaps they've gone to MT. PYRE to
return those ORBS…",ไดโกะ: ดูเหมือนทั้งมัตสึบูสะกับ\nอาโอกิริจะไปที่ไหนสักแห่งแล้ว\pบางทีอาจไปภูเขาโอคุริบิ\nเพื่อคืนลูกแก้วเหล่านั้น…$,draft_review,\n | \p | \n,,high,high,high,ok,ok,
dlg_b7e2f6325e376b0e,225,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,36,crisis,Groudon and Kyogre crisis,วิกฤตกราดอนและไคโอกา,36,SootopolisCity,crisis,SootopolisCity,4,,SootopolisCity_EventScript_StevenHelpedWallace,data/maps/SootopolisCity/scripts.inc,1645,SootopolisCity_Text_NeverBeenToSkyPillar,STEVEN: The SKY PILLAR…\pI've never been there.\nI wonder where it could be?$,"STEVEN: The SKY PILLAR…
[PAGE]
I've never been there.
I wonder where it could be?",ไดโกะ: เสาหลักแห่งฟ้า…\pฉันไม่เคยไปที่นั่นเลย\nไม่รู้ว่าอยู่ที่ไหนกันนะ?$,draft_review,\p | \n,,high,high,high,ok,ok,
dlg_2eb7f1b6277a7dc5,226,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,36,crisis,Groudon and Kyogre crisis,วิกฤตกราดอนและไคโอกา,36,SootopolisCity,crisis,SootopolisCity,5,,SootopolisCity_EventScript_StevenLeadPlayerCaveOfOrigin,data/maps/SootopolisCity/scripts.inc,1610,SootopolisCity_Text_InvolvedWithCrisisComeWithMe,"STEVEN: Those POKéMON fighting…\nGROUDON… And KYOGRE…\pThe two super-ancient POKéMON\nwere awakened from a long sleep…\pAnd now they are smashing each other\nwith their uncontrollable energy…\p…{PLAYER}{KUN}.\pYou being here now I'll take to mean\nthat you're prepared to become\linvolved in this crisis.\pWell, then, there's someone that\nI'd like you to meet.\pCome with me, please.$","STEVEN: Those POKéMON fighting…
GROUDON… And KYOGRE…
[PAGE]
The two super-ancient POKéMON
were awakened from a long sleep…
[PAGE]
And now they are smashing each other
with their uncontrollable energy…
[PAGE]
…{PLAYER}{KUN}.
[PAGE]
You being here now I'll take to mean
that you're prepared to become
involved in this crisis.
[PAGE]
Well, then, there's someone that
I'd like you to meet.
[PAGE]
Come with me, please.",ไดโกะ: โปเกมอนที่กำลังสู้กัน…\nกราดอน… และไคโอกา…\pโปเกมอนยุคบรรพกาลทั้งสอง\nตื่นจากการหลับใหลอันยาวนาน…\pตอนนี้พวกมันกำลังปะทะกัน\nด้วยพลังที่ควบคุมไม่ได้…\p…{PLAYER}{KUN}\pการที่เธอมาถึงที่นี่ หมายความว่า\nพร้อมจะเข้ามาพัวพัน\lกับเรื่องนี้แล้วสินะ\pถ้าอย่างนั้น มีคนหนึ่ง\nที่ฉันอยากให้เธอพบ\pตามฉันมา$,draft_review,\n | \p | \n | \p | \n | \p | {PLAYER} | {KUN} | \p | \n | \l | \p | \n | \p,{PLAYER},high,high,high,ok,ok,
dlg_585a3ab7c24ab2ed,227,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,36,crisis,Groudon and Kyogre crisis,วิกฤตกราดอนและไคโอกา,36,SootopolisCity,crisis,SootopolisCity,6,,SootopolisCity_EventScript_StevenLeadPlayerCaveOfOrigin,data/maps/SootopolisCity/scripts.inc,1625,SootopolisCity_Text_DoesThisMakeYourFearPokemon,"STEVEN: Listen, {PLAYER}{KUN}.\pDoes seeing GROUDON and KYOGRE make\nyou think POKéMON are to be feared?\pBut that's not true.\nPOKéMON are really more…\p…Why am I asking you this?\nYou already know.$","STEVEN: Listen, {PLAYER}{KUN}.
[PAGE]
Does seeing GROUDON and KYOGRE make
you think POKéMON are to be feared?
[PAGE]
But that's not true.
POKéMON are really more…
[PAGE]
…Why am I asking you this?
You already know.",ไดโกะ: ฟังนะ {PLAYER}{KUN}\pการได้เห็นกราดอนกับไคโอกา ทำให้\nเธอคิดว่าโปเกมอนน่ากลัวหรือเปล่า?\pแต่ไม่ใช่อย่างนั้น\nแท้จริงแล้วโปเกมอนนั้น…\p…ฉันถามเรื่องนี้ทำไมนะ?\nเธอรู้อยู่แล้วนี่นา$,draft_review,{PLAYER} | {KUN} | \p | \n | \p | \n | \p | \n,{PLAYER},high,high,high,ok,ok,
dlg_d0a9580f9bb5ec14,228,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,36,crisis,Groudon and Kyogre crisis,วิกฤตกราดอนและไคโอกา,36,SootopolisCity,crisis,SootopolisCity,7,Wallace,SootopolisCity_EventScript_StevenLeadPlayerCaveOfOrigin,data/maps/SootopolisCity/scripts.inc,1634,SootopolisCity_Text_HereWereAreHelpWallace,"STEVEN: Okay, here we are!\pInside here you'll find someone named\nWALLACE.\pI think you have what's needed to\nhelp him…$","STEVEN: Okay, here we are!
[PAGE]
Inside here you'll find someone named
WALLACE.
[PAGE]
I think you have what's needed to
help him…",ไดโกะ: เอาละ ถึงแล้ว!\pข้างในนี้มีคนชื่อ\nมิคุริอยู่\pฉันคิดว่าเธอมีสิ่งที่\nจำเป็นต้องใช้ช่วยเขา…$,draft_review,\p | \n | \p | \n,,high,high,high,ok,ok,
dlg_62cd9667f8720313,229,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,38,sky_pillar,Sky Pillar,หอคอยฟ้า,38,SkyPillar_Outside,sky_pillar,SkyPillar Outside,1,,SkyPillar_Outside_EventScript_WallaceScene,data/maps/SkyPillar_Outside/scripts.inc,141,SkyPillar_Outside_Text_OpenedDoorToSkyPillar,"WALLACE: Oh, my, I'm terribly sorry!\pIn my haste, I didn't notice that\nI'd left you behind!\pI've opened the locked door of\nthe SKY PILLAR.\p{PLAYER}{KUN}, let's be on our way!$","WALLACE: Oh, my, I'm terribly sorry!
[PAGE]
In my haste, I didn't notice that
I'd left you behind!
[PAGE]
I've opened the locked door of
the SKY PILLAR.
[PAGE]
{PLAYER}{KUN}, let's be on our way!",มิคุริ: โอ้ ต้องขอโทษจริง ๆ!\pฉันรีบร้อนจนไม่ทันสังเกตว่า\nทิ้งเธอไว้ข้างหลัง!\pฉันเปิดประตูที่ล็อกไว้ของ\nเสาหลักแห่งฟ้าแล้ว\p{PLAYER}{KUN} ไปกันเถอะ!$,draft_review,\p | \n | \p | \n | \p | {PLAYER} | {KUN},{PLAYER},high,high,high,ok,ok,
dlg_5ed157f43a6632fb,230,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,38,sky_pillar,Sky Pillar,หอคอยฟ้า,38,SkyPillar_Outside,sky_pillar,SkyPillar Outside,2,,SkyPillar_Outside_EventScript_WallaceScene,data/maps/SkyPillar_Outside/scripts.inc,149,SkyPillar_Outside_Text_EarthquakeNotMomentToWaste,WALLACE: It's an earthquake!\pThere's not a moment to waste!\nWe've got to hurry!$,"WALLACE: It's an earthquake!
[PAGE]
There's not a moment to waste!
We've got to hurry!",มิคุริ: แผ่นดินไหว!\pจะเสียเวลาแม้แต่วินาทีเดียวไม่ได้!\nเราต้องรีบแล้ว!$,draft_review,\p | \n,,high,high,high,ok,ok,
dlg_847ea0c983f7e391,231,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,38,sky_pillar,Sky Pillar,หอคอยฟ้า,38,SkyPillar_Outside,sky_pillar,SkyPillar Outside,3,,SkyPillar_Outside_EventScript_WallaceScene,data/maps/SkyPillar_Outside/scripts.inc,154,SkyPillar_Outside_Text_SituationGettingWorse,WALLACE: Hmm…\nThe situation is getting worse…$,"WALLACE: Hmm…
The situation is getting worse…",มิคุริ: อืม…\nสถานการณ์เลวร้ายลงเรื่อย ๆ…$,draft_review,\n,,high,high,high,ok,ok,
dlg_7ff2392c13cba811,232,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,38,sky_pillar,Sky Pillar,หอคอยฟ้า,38,SkyPillar_Outside,sky_pillar,SkyPillar Outside,4,,SkyPillar_Outside_EventScript_WallaceScene,data/maps/SkyPillar_Outside/scripts.inc,158,SkyPillar_Outside_Text_GotToGoBackForSootopolis,WALLACE: This isn't good…\pThe weather distortion is spreading\neven here…\p{PLAYER}{KUN}.\pRAYQUAZA should be farther up\nfrom here.\pI'm worried about SOOTOPOLIS.\nI've got to go back.\pEverything is in your hands now.\nDon't fail us!$,"WALLACE: This isn't good…
[PAGE]
The weather distortion is spreading
even here…
[PAGE]
{PLAYER}{KUN}.
[PAGE]
RAYQUAZA should be farther up
from here.
[PAGE]
I'm worried about SOOTOPOLIS.
I've got to go back.
[PAGE]
Everything is in your hands now.
Don't fail us!",มิคุริ: ไม่ดีแล้ว…\pความแปรปรวนของอากาศลามมา\nถึงที่นี่แล้ว…\p{PLAYER}{KUN}\pเร็คคูซาน่าจะอยู่สูงขึ้นไป\nจากตรงนี้\pฉันเป็นห่วงเมืองรูเนะ\nต้องกลับไปแล้ว\pทุกอย่างอยู่ในมือเธอแล้ว\nอย่าทำให้พวกเราผิดหวัง!$,draft_review,\p | \n | \p | {PLAYER} | {KUN} | \p | \n | \p | \n | \p | \n,{PLAYER},high,high,high,ok,ok,
dlg_6b211e62d63b8b92,233,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,38,sky_pillar,Sky Pillar,หอคอยฟ้า,38,SkyPillar_Outside,sky_pillar,SkyPillar Outside,5,,SkyPillar_Top_EventScript_AwakenRayquaza,data/maps/SkyPillar_Top/scripts.inc,179,SkyPillar_Top_Text_RayquazaFlewOff,The awakened RAYQUAZA flew off…$,The awakened RAYQUAZA flew off…,เร็คคูซาที่ตื่นขึ้นบินจากไป…$,draft_review,,,high,high,high,ok,ok,
dlg_c535707ea4269a80,234,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,39,rayquaza,Rayquaza resolution,เร็คคูซายุติวิกฤต,39,SootopolisCity,resolution,SootopolisCity,1,,SootopolisCity_EventScript_MaxieRayquaza,data/maps/SootopolisCity/scripts.inc,1580,SootopolisCity_Text_AfterAllOurScheming,"MAXIE: So the super-ancient POKéMON\nweren't only GROUDON and KYOGRE…\pAfter all our fruitless scheming and\nfrantic efforts, that one POKéMON's\lsimple action puts everything right\lagain as if nothing had happened…\pFu…\nFuhahaha…$","MAXIE: So the super-ancient POKéMON
weren't only GROUDON and KYOGRE…
[PAGE]
After all our fruitless scheming and
frantic efforts, that one POKéMON's
simple action puts everything right
again as if nothing had happened…
[PAGE]
Fu…
Fuhahaha…",มัตสึบูสะ: โปเกมอนยุคดึกดำบรรพ์\nไม่ได้มีเพียงกราดอนกับไคโอกา…\pหลังแผนการไร้ผลและความพยายาม\nอย่างบ้าคลั่งทั้งหมดของเรา โปเกมอน\lเพียงตัวเดียวกลับแก้ไขทุกอย่าง\lราวกับไม่เคยเกิดอะไรขึ้น…\pหึ…\nฮ่า ๆ ๆ ๆ…$,draft_review,\n | \p | \n | \l | \l | \p | \n,,high,high,high,ok,ok,
dlg_6e265d07775a618e,235,11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,39,rayquaza,Rayquaza resolution,เร็คคูซายุติวิกฤต,39,SootopolisCity,resolution,SootopolisCity,2,,SootopolisCity_EventScript_ArchieRayquaza,data/maps/SootopolisCity/scripts.inc,1599,SootopolisCity_Text_TryingMeaninglessToPokemon,"ARCHIE: KYOGRE and GROUDON both\nflew off to who knows where.\pThe weather in HOENN has returned\nto its normal state…\pHaha…\nHahaha…\pMaybe what we were trying to do was\nsomething small, even meaningless,\lto POKéMON…$","ARCHIE: KYOGRE and GROUDON both
flew off to who knows where.
[PAGE]
The weather in HOENN has returned
to its normal state…
[PAGE]
Haha…
Hahaha…
[PAGE]
Maybe what we were trying to do was
something small, even meaningless,
to POKéMON…",อาโอกิริ: ทั้งไคโอกาและกราดอน\nบินไปไหนแล้วก็ไม่รู้\pสภาพอากาศในโฮเอ็นกลับคืน\nเป็นปกติแล้ว…\pฮ่า ๆ…\nฮ่า ๆ ๆ…\pบางทีสิ่งที่เราพยายามทำอาจเล็กน้อย\nหรือไร้ความหมายเสียด้วยซ้ำ\lสำหรับโปเกมอน…$,draft_review,\n | \p | \n | \p | \n | \p | \n | \l,,high,high,high,ok,ok,
dlg_2d66888f162fdf06,236,12,league,Final Badge and League,เข็มกลัดสุดท้ายและลีก,40,final_gym,Final Gym,ยิมสุดท้าย,40,SootopolisCity_Gym_1F,final_gym,SootopolisCity Gym 1F,1,Juan,SootopolisCity_Gym_1F_EventScript_Juan,data/maps/SootopolisCity_Gym_1F/scripts.inc,259,SootopolisCity_Gym_1F_Text_JuanPostBattle,"The TRAINERS who have gathered all\nthe GYM BADGES of HOENN should make\lway to the ultimate destination.\pThe POKéMON LEAGUE.\pTravel to the easternmost reaches\nof HOENN, to the island EVER GRANDE.\pThere, you shall find the POKéMON\nLEAGUE.$","The TRAINERS who have gathered all
the GYM BADGES of HOENN should make
way to the ultimate destination.
[PAGE]
The POKéMON LEAGUE.
[PAGE]
Travel to the easternmost reaches
of HOENN, to the island EVER GRANDE.
[PAGE]
There, you shall find the POKéMON
LEAGUE.",เหล่าเทรนเนอร์ผู้รวบรวม\nยิมแบดจ์แห่งโฮเอ็นครบแล้ว จง\lมุ่งหน้าสู่จุดหมายสูงสุด\pโปเกมอนลีก\pเดินทางไปยังปลายสุดทางตะวันออก\nของโฮเอ็น สู่เกาะไซยู\pที่นั่น เจ้าจะพบกับโปเกมอน\nลีก$,draft_review,\n | \l | \p | \p | \n | \p | \n,,high,high,high,ok,ok,
dlg_e4617a5d97c17e89,237,12,league,Final Badge and League,เข็มกลัดสุดท้ายและลีก,40,final_gym,Final Gym,ยิมสุดท้าย,40,SootopolisCity_Gym_1F,final_gym,SootopolisCity Gym 1F,2,,SootopolisCity_Gym_1F_EventScript_JuanDefeated,data/maps/SootopolisCity_Gym_1F/scripts.inc,234,SootopolisCity_Gym_1F_Text_ReceivedRainBadge,{PLAYER} received the RAIN BADGE\nfrom JUAN.$,"{PLAYER} received the RAIN BADGE
from JUAN.",{PLAYER} ได้รับอาเมะแบดจ์\nจากอาดัน$,draft_review,{PLAYER} | \n,{PLAYER},high,high,high,ok,ok,
dlg_04c38272168a6c08,238,12,league,Final Badge and League,เข็มกลัดสุดท้ายและลีก,40,final_gym,Final Gym,ยิมสุดท้าย,40,SootopolisCity_Gym_1F,final_gym,SootopolisCity Gym 1F,3,,SootopolisCity_Gym_1F_EventScript_JuanDefeated,data/maps/SootopolisCity_Gym_1F/scripts.inc,238,SootopolisCity_Gym_1F_Text_ExplainRainBadgeTakeThis,"Having the RAIN BADGE shall assure you\nthe full obedience of all your POKéMON\lto your every command.\pThe RAIN BADGE also allows the use\nof the HM move WATERFALL to scale\lwalls of cascading water.\pAnd, so that you never forget the\nbattle we shared, take this…$","Having the RAIN BADGE shall assure you
the full obedience of all your POKéMON
to your every command.
[PAGE]
The RAIN BADGE also allows the use
of the HM move WATERFALL to scale
walls of cascading water.
[PAGE]
And, so that you never forget the
battle we shared, take this…",เมื่อมีอาเมะแบดจ์ โปเกมอนทุกตัว\nจะเชื่อฟังทุกคำสั่งของเจ้า\lอย่างสมบูรณ์\pอาเมะแบดจ์ยังทำให้ใช้ท่า HM\nทากิโนโบริ เพื่อไต่ขึ้นไปตาม\lม่านน้ำตกได้\pและเพื่อไม่ให้เจ้าลืมการต่อสู้\nที่เรามีร่วมกัน รับสิ่งนี้ไป…$,draft_review,\n | \l | \p | \n | \l | \p | \n,,high,high,high,ok,ok,
